2025-12-04 02:04:41.796 | INFO     | __main__:main:138 - Bot dihentikan oleh user (CTRL+C).
2025-12-04 02:04:41.796 | INFO     | __main__:main:141 - MT5 shutdown, bot selesai.
2025-12-04 02:04:47.872 | INFO     | __main__:setup_logger:21 - Logger initialized. Log file: data/logs/bot.log
2025-12-04 02:04:47.872 | INFO     | __main__:main:49 - Starting AI Trading Bot for symbol XAUUSD
2025-12-04 02:04:47.872 | INFO     | core.feeder.mt5_feeder:initialize:32 - Inisialisasi MT5...
2025-12-04 02:04:47.872 | INFO     | core.feeder.mt5_feeder:initialize:36 - Mencoba initialize MT5 dengan path: C:\Program Files\MetaTrader 5\terminal64.exe
2025-12-04 02:04:47.889 | INFO     | core.feeder.mt5_feeder:initialize:51 - Mencoba login ke MT5: login=5043244800, server=MetaQuotes-Demo
2025-12-04 02:04:47.891 | INFO     | core.feeder.mt5_feeder:initialize:64 - Berhasil login ke MT5.
2025-12-04 02:04:47.891 | INFO     | core.feeder.mt5_feeder:initialize:76 - MT5Feeder siap. Symbol: XAUUSD, TF: 15m
2025-12-04 02:04:47.891 | INFO     | __main__:main:63 - Loop dimulai. DRY_RUN=True, TIMEFRAME=15m
2025-12-04 02:04:47.893 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 02:04:47.893043 ===
2025-12-04 02:04:55.182 | WARNING  | core.feeder.news_feeder:_fetch_feed:51 - NewsFeeder: gagal fetch https://www.fxstreet.com/rss/news: HTTPSConnectionPool(host='www.fxstreet.com', port=443): Max retries exceeded with url: /rss/news (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.fxstreet.com'. (_ssl.c:1010)")))
2025-12-04 02:04:55.183 | INFO     | core.feeder.news_feeder:get_recent_headlines:133 - NewsFeeder: dapat 6 headline (limit=6, max_age=90m)
2025-12-04 02:04:55.327 | ERROR    | ai_api.gemini_client:analyze_text:23 - Error calling Gemini API: 404 models/gemini-1.5-flash-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2025-12-04 02:04:55.327 | INFO     | core.brains.sentiment_brain:analyze:77 - SentimentBrain: sentiment=neutral, confidence=0.4, headlines_count=6
2025-12-04 02:04:55.327 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 02:04:55.327 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 02:04:55.327 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 02:05:55.338 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 02:05:55.338107 ===
2025-12-04 02:06:04.187 | WARNING  | core.feeder.news_feeder:_fetch_feed:51 - NewsFeeder: gagal fetch https://www.fxstreet.com/rss/news: HTTPSConnectionPool(host='www.fxstreet.com', port=443): Max retries exceeded with url: /rss/news (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.fxstreet.com'. (_ssl.c:1010)")))
2025-12-04 02:06:04.187 | INFO     | core.feeder.news_feeder:get_recent_headlines:133 - NewsFeeder: dapat 6 headline (limit=6, max_age=90m)
2025-12-04 02:06:04.340 | ERROR    | ai_api.gemini_client:analyze_text:23 - Error calling Gemini API: 404 models/gemini-1.5-flash-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2025-12-04 02:06:04.341 | INFO     | core.brains.sentiment_brain:analyze:77 - SentimentBrain: sentiment=neutral, confidence=0.4, headlines_count=6
2025-12-04 02:06:04.343 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 02:06:04.343 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 02:06:04.344 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 02:06:07.621 | INFO     | __main__:main:138 - Bot dihentikan oleh user (CTRL+C).
2025-12-04 02:06:07.621 | INFO     | __main__:main:141 - MT5 shutdown, bot selesai.
2025-12-04 02:07:51.436 | INFO     | __main__:setup_logger:21 - Logger initialized. Log file: data/logs/bot.log
2025-12-04 02:07:51.436 | INFO     | __main__:main:49 - Starting AI Trading Bot for symbol XAUUSD
2025-12-04 02:07:51.451 | INFO     | core.feeder.mt5_feeder:initialize:32 - Inisialisasi MT5...
2025-12-04 02:07:51.452 | INFO     | core.feeder.mt5_feeder:initialize:36 - Mencoba initialize MT5 dengan path: C:\Program Files\MetaTrader 5\terminal64.exe
2025-12-04 02:07:51.452 | INFO     | core.feeder.mt5_feeder:initialize:51 - Mencoba login ke MT5: login=5043244800, server=MetaQuotes-Demo
2025-12-04 02:07:51.467 | INFO     | core.feeder.mt5_feeder:initialize:64 - Berhasil login ke MT5.
2025-12-04 02:07:51.467 | INFO     | core.feeder.mt5_feeder:initialize:76 - MT5Feeder siap. Symbol: XAUUSD, TF: 15m
2025-12-04 02:07:51.467 | INFO     | __main__:main:63 - Loop dimulai. DRY_RUN=True, TIMEFRAME=15m
2025-12-04 02:07:51.467 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 02:07:51.467849 ===
2025-12-04 02:08:05.734 | WARNING  | core.feeder.news_feeder:_fetch_feed:51 - NewsFeeder: gagal fetch https://www.fxstreet.com/rss/news: HTTPSConnectionPool(host='www.fxstreet.com', port=443): Read timed out. (read timeout=10)
2025-12-04 02:08:05.737 | INFO     | core.feeder.news_feeder:get_recent_headlines:133 - NewsFeeder: dapat 6 headline (limit=6, max_age=90m)
2025-12-04 02:08:06.066 | ERROR    | ai_api.gemini_client:analyze_text:26 - Error calling Gemini API: 404 models/gemini-1.5-flash-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2025-12-04 02:08:06.067 | INFO     | core.brains.sentiment_brain:analyze:77 - SentimentBrain: sentiment=neutral, confidence=0.4, headlines_count=6
2025-12-04 02:08:06.069 | INFO     | core.orchestrator.orchestrator:decide:43 - Orchestrator: HOLD karena technical confidence rendah (0.2)
2025-12-04 02:08:06.070 | INFO     | __main__:main:93 - HOLD: reason=low_technical_confidence
2025-12-04 02:08:06.070 | INFO     | __main__:main:134 - === LOOP SELESAI ===
2025-12-04 02:09:06.071 | INFO     | __main__:main:68 - === LOOP MULAI: 2025-12-04 02:09:06.071834 ===
2025-12-04 02:09:12.711 | WARNING  | core.feeder.news_feeder:_fetch_feed:51 - NewsFeeder: gagal fetch https://www.fxstreet.com/rss/news: HTTPSConnectionPool(host='www.fxstreet.com', port=443): Max retries exceeded with url: /rss/news (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.fxstreet.com'. (_ssl.c:1010)")))
2025-12-04 02:09:12.712 | INFO     | core.feeder.news_feeder:get_recent_headlines:133 - NewsFeeder: dapat 6 headline (limit=6, max_age=90m)
2025-12-04 02:09:12.889 | ERROR    | ai_api.gemini_client:analyze_text:26 - Error calling Gemini API: 404 models/gemini-1.5-flash-latest is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2025-12-04 02:09:12.889 | INFO     | core.brains.sentiment_brain:analyze:77 - SentimentBrain: sentiment=neutral, confidence=0.4, headlines_count=6
